t,N,strain
6.211211211211211,105464.92008650837,A
6.216216216216216,106486.16466364739,A
6.221221221221221,107517.29822079492,A
6.226226226226226,108558.41651554698,A
6.231231231231231,109609.61623274548,A
6.236236236236236,110670.9949934572,A
6.241241241241241,111742.6513640394,A
6.246246246246246,112824.68486529322,A
6.251251251251251,113917.19598170603,A
6.256256256256256,115020.28617078286,A
6.261261261261261,116134.05787246847,A
6.266266266266266,117258.61451866062,A
6.271271271271271,118394.06054281534,A
6.276276276276276,119540.50138964516,A
6.281281281281281,120698.04352491171,A
6.286286286286286,121866.79444531252,A
6.291291291291291,123046.86268846394,A
6.296296296296296,124238.35784298061,A
6.301301301301301,125441.39055865258,A
6.306306306306306,126656.07255672093,A
6.311311311311311,127882.51664025296,A
6.316316316316316,129120.83670461776,A
6.321321321321321,130371.1477480631,A
6.326326326326326,131633.56588239523,A
6.331331331331331,132908.20834376154,A
6.336336336336336,134195.1935035378,A
6.341341341341341,135494.64087932112,A
6.346346346346346,136806.6711460288,A
6.351351351351351,138131.40614710518,A
6.356356356356356,139468.96890583675,A
6.361361361361361,140819.48363677695,A
6.366366366366366,142183.0757572812,A
6.371371371371371,143559.8718991544,A
6.376376376376376,144949.9999204104,A
6.381381381381381,146353.588917146,A
6.386386386386386,147770.76923552927,A
6.391391391391391,149201.67248390475,A
6.396396396396396,150646.43154501508,A
6.401401401401401,152105.1805883415,A
6.406406406406406,153578.05508256366,A
6.411411411411411,155065.19180814002,A
6.416416416416416,156566.72887001035,A
6.421421421421421,158082.80571042077,A
6.426426426426426,159613.56312187345,A
6.431431431431431,161159.14326020135,A
6.436436436436436,162719.68965776986,A
6.441441441441441,164295.34723680594,A
6.446446446446446,165886.26232285667,A
6.451451451451451,167492.58265837783,A
6.456456456456456,169114.4574164545,A
6.461461461461461,170752.03721465365,A
6.466466466466466,172405.4741290122,A
6.471471471471471,174074.9217081591,A
6.476476476476476,175760.53498757494,A
6.481481481481481,177462.47050399013,A
6.486486486486486,179180.88630992093,A
6.491491491491491,180915.9419883482,A
6.496496496496496,182667.7986675363,A
6.501501501501501,184436.6190359975,A
6.506506506506506,186222.5673575992,A
6.511511511511511,188025.80948681966,A
6.516516516516516,189846.5128841492,A
6.521521521521521,191684.8466316422,A
6.526526526526526,193540.9814486195,A
6.531531531531531,195415.08970752143,A
6.536536536536536,197307.3454499166,A
6.541541541541541,199217.92440266348,A
6.546546546546546,201147.00399423036,A
6.551551551551551,203094.76337117166,A
6.556556556556556,205061.38341476547,A
6.561561561561561,207047.04675781057,A
6.566566566566566,209051.93780158716,A
6.571571571571571,211076.24273298195,A
6.576576576576576,213120.14954177785,A
6.581581581581581,215183.8480381127,A
6.586586586586586,217267.52987010538,A
6.591591591591591,219371.38854165457,A
6.596596596596596,221495.61943040742,A
6.601601601601601,223640.41980590494,A
6.606606606606607,225805.98884790076,A
6.611611611611612,227992.52766485795,A
6.616616616616617,230200.23931262633,A
6.621621621621622,232429.3288132991,A
6.626626626626627,234680.003174252,A
6.631631631631632,236952.47140736756,A
6.636636636636637,239246.9445484459,A
6.641641641641642,241563.63567680173,A
6.646646646646647,243902.75993505341,A
6.651651651651652,246264.53454910126,A
6.656656656656657,248649.17884830188,A
6.661661661661662,251056.914285835,A
6.666666666666667,253487.96445927056,A
6.671671671671672,255942.55513133196,A
6.676676676676677,258420.91425086258,A
6.681681681681682,260923.27197399488,A
6.686686686686687,263449.86068552313,A
6.691691691691692,266000.91502048535,A
6.696696696696697,268576.6718859516,A
6.701701701701702,271177.3704830263,A
6.706706706706707,273803.2523290604,A
6.711711711711712,276454.5612800815,A
6.716716716716717,279131.5435534389,A
6.721721721721722,281834.4477506692,A
6.726726726726727,284563.5248805837,A
6.731731731731732,287319.0283825773,A
6.736736736736737,290101.214150166,A
6.741741741741742,292910.3405547494,A
6.746746746746747,295746.668469606,A
6.751751751751752,298610.4612941183,A
6.756756756756757,301501.984978235,A
6.761761761761762,304421.5080471674,A
6.766766766766767,307369.3016263275,A
6.771771771771772,310345.6394665062,A
6.776776776776777,313350.7979692949,A
6.781781781781782,316385.05621275486,A
6.786786786786787,319448.69597733306,A
6.791791791791792,322542.0017720313,A
6.796796796796797,325665.26086082647,A
6.801801801801802,328818.7632893485,A
6.806806806806807,332002.80191181524,A
6.811811811811812,335217.67241822893,A
6.816816816816817,338463.67336183635,A
6.821821821821822,341741.1061868534,A
6.826826826826827,345050.27525646007,A
6.831831831831832,348391.4878810648,A
6.836836836836837,351765.0543468441,A
6.841841841841842,355171.28794455645,A
6.846846846846847,358610.50499863806,A
6.851851851851852,362083.0248965771,A
6.856856856856857,365589.17011857504,A
6.861861861861862,369129.2662674946,A
6.866866866866867,372703.6420990958,A
6.871871871871872,376312.6295525682,A
6.876876876876877,379956.5637813547,A
6.881881881881882,383635.7831842785,A
6.886886886886887,387350.6294369666,A
6.891891891891892,391101.44752358174,A
6.896896896896897,394888.58576885867,A
6.901901901901902,398712.39587045205,A
6.906906906906907,402573.2329315982,A
6.911911911911912,406471.4554940908,A
6.916916916916917,410407.42557157873,A
6.921921921921922,414381.50868318346,A
6.926926926926927,418394.0738874455,A
6.931931931931932,422445.49381659494,A
6.936936936936937,426536.1447111592,A
6.941941941941942,430666.4064549008,A
6.946946946946947,434836.6626100966,A
6.951951951951952,439047.30045315897,A
6.956956956956957,443298.71101059846,A
6.961961961961962,447591.2890953395,A
6.966966966966967,451925.43334338255,A
6.971971971971972,456301.54625082674,A
6.976976976976977,460720.03421124566,A
6.981981981981982,465181.3075534301,A
6.986986986986987,469685.7805794914,A
6.991991991991992,474233.8716033375,A
6.996996996996997,478826.0029895207,A
7.002002002002002,483462.60119245946,A
7.007007007007007,488144.0967960435,A
7.012012012012012,492870.92455361877,A
7.017017017017017,497643.52342836326,A
7.022022022022022,502462.3366340499,A
7.027027027027027,507327.8116762083,A
7.032032032032032,512240.400393681,A
7.037037037037037,517200.5590005851,A
7.042042042042042,522208.7481286798,A
7.047047047047047,527265.4328701417,A
7.052052052052052,532371.0828207587,A
7.057057057057057,537526.1721235367,A
7.062062062062062,542731.179512735,A
7.067067067067067,547986.5883583205,A
7.072072072072072,553292.8867108611,A
7.077077077077077,558650.567346845,A
7.082082082082082,564060.1278144452,A
7.087087087087087,569522.0704797253,A
7.092092092092092,575036.9025732905,A
7.097097097097097,580605.1362373952,A
7.102102102102102,586227.2885735001,A
7.107107107107107,591903.881690297,A
7.112112112112112,597635.4427521923,A
7.117117117117117,603422.5040282654,A
7.122122122122122,609265.602941696,A
7.127127127127127,615165.2821196743,A
7.132132132132132,621122.0894437932,A
7.137137137137137,627136.5781009258,A
7.142142142142142,633209.306634601,A
7.147147147147147,639340.8389968697,A
7.152152152152152,645531.744600681,A
7.157157157157157,651782.5983727577,A
7.162162162162162,658093.9808069905,A
7.167167167167167,664466.478018345,A
7.172172172172172,670900.6817972912,A
7.177177177177177,677397.1896647637,A
7.182182182182182,683956.6049276481,A
7.187187187187187,690579.5367348107,A
7.192192192192192,697266.6001336649,A
7.197197197197197,704018.4161272919,A
7.202202202202202,710835.6117321075,A
7.207207207207207,717718.8200360939,A
7.212212212212212,724668.68025759,A
7.217217217217217,731685.8378046539,A
7.222222222222222,738770.9443350008,A
7.227227227227227,745924.6578165177,A
7.232232232232232,753147.6425883695,A
7.237237237237237,760440.5694226902,A
7.242242242242242,767804.1155868786,A
7.247247247247247,775238.9649064904,A
7.252252252252252,782745.8078287458,A
7.257257257257257,790325.3414866457,A
7.262262262262262,797978.2697637137,A
7.267267267267267,805705.3033593637,A
7.272272272272272,813507.1598548973,A
7.277277277277277,821384.563780147,A
7.282282282282282,829338.2466807559,A
7.287287287287287,837368.9471861182,A
7.292292292292292,845477.4110779691,A
7.297297297297297,853664.3913596466,A
7.302302302302302,861930.6483260164,A
7.307307307307307,870276.9496340798,A
7.312312312312312,878704.0703742643,A
7.317317317317317,887212.7931423998,A
7.322322322322322,895803.9081123997,A
7.327327327327327,904478.2131096377,A
7.332332332332332,913236.5136850418,A
7.337337337337337,922079.6231899005,A
7.342342342342342,931008.3628513983,A
7.347347347347347,940023.5618488772,A
7.352352352352352,949126.0573908413,A
7.357357357357357,958316.694792706,A
7.362362362362362,967596.3275552971,A
7.367367367367367,976965.8174441147,A
7.372372372372372,986426.0345693595,A
7.377377377377377,995977.8574667401,A
7.382382382382382,1005622.1731790556,A
7.387387387387387,1015359.877338576,A
7.392392392392392,1025191.8742502129,A
7.397397397397397,1035119.0769755001,A
7.402402402402402,1045142.4074173882,A
7.407407407407407,1055262.7964058544,A
7.4124124124124124,1065481.1837843505,A
7.4174174174174174,1075798.5184970764,A
7.4224224224224224,1086215.7586771112,A
7.4274274274274275,1096733.8717353875,A
7.4324324324324325,1107353.834450532,A
7.4374374374374375,1118076.6330595778,A
7.4424424424424425,1128903.263349548,A
7.4474474474474475,1139834.730749937,A
7.4524524524524525,1150872.050426074,A
7.4574574574574575,1162016.2473734047,A
7.4624624624624625,1173268.3565126716,A
7.4674674674674675,1184629.4227860314,A
7.4724724724724725,1196100.5012540873,A
7.4774774774774775,1207682.6571938726,A
7.4824824824824825,1219376.9661977808,A
7.4874874874874875,1231184.5142734465,A
7.4924924924924925,1243106.3979446043,A
7.4974974974974975,1255143.7243529148,A
7.5025025025025025,1267297.6113607853,A
7.5075075075075075,1279569.187655176,A
7.5125125125125125,1291959.5928524223,A
7.5175175175175175,1304469.9776040635,A
7.5225225225225225,1317101.5037036994,A
7.5275275275275275,1329855.3441948863,A
7.5325325325325325,1342732.6834800655,A
7.5375375375375375,1355734.717430564,A
7.5425425425425425,1368862.6534976405,A
7.5475475475475475,1382117.710824626,A
7.5525525525525525,1395501.1203601342,A
7.5575575575575575,1409014.1249723812,A
7.5625625625625625,1422657.9795646006,A
7.5675675675675675,1436433.9511915843,A
7.5725725725725725,1450343.319177352,A
7.5775775775775776,1464387.3752339506,A
7.5825825825825826,1478567.4235814186,A
7.5875875875875876,1492884.7810688969,A
7.592592592592593,1507340.7772969266,A
7.597597597597598,1521936.754740917,A
7.602602602602603,1536674.068875824,A
7.607607607607608,1551554.0883020218,A
7.612612612612613,1566578.1948724014,A
7.617617617617618,1581747.7838207018,A
7.622622622622623,1597064.2638910748,A
7.627627627627628,1612529.0574689158,A
7.632632632632633,1628143.6007129475,A
7.637637637637638,1643909.3436886012,A
7.642642642642643,1659827.7505026679,A
7.647647647647648,1675900.2994392747,A
7.652652652652653,1692128.48309716,A
7.657657657657658,1708513.8085282885,A
7.662662662662663,1725057.7973778083,A
7.667667667667668,1741761.9860253541,A
7.672672672672673,1758627.9257277334,A
7.677677677677678,1775657.1827629777,A
7.682682682682683,1792851.3385758037,A
7.687687687687688,1810211.9899244704,A
7.692692692692693,1827740.7490290722,A
7.697697697697698,1845439.2437212495,A
7.702702702702703,1863309.1175953671,A
7.707707707707708,1881352.0301611486,A
7.712712712712713,1899569.6569977829,A
7.717717717717718,1917963.689909538,A
7.722722722722723,1936535.8370828629,A
7.727727727727728,1955287.8232450304,A
7.732732732732733,1974221.389824296,A
7.737737737737738,1993338.2951116294,A
7.742742742742743,2012640.31442399,A
7.747747747747748,2032129.240269198,A
7.752752752752753,2051806.8825124041,A
7.757757757757758,2071675.0685441527,A
7.762762762762763,2091735.6434500972,A
7.767767767767768,2111990.470182337,A
7.772772772772773,2132441.4297324307,A
7.777777777777778,2153090.4213060685,A
7.782782782782783,2173939.362499455,A
7.787787787787788,2194990.1894773794,A
7.792792792792793,2216244.8571530227,A
7.797797797797798,2237705.3393695103,A
7.802802802802803,2259373.6290832045,A
7.807807807807808,2281251.738548793,A
7.812812812812813,2303341.699506151,A
7.817817817817818,2325645.5633690297,A
7.822822822822823,2348165.4014155553,A
7.827827827827828,2370903.3049805905,A
7.832832832832833,2393861.385649939,A
7.837837837837838,2417041.775456446,A
7.842842842842843,2440446.6270779967,A
7.847847847847848,2464078.1140374164,A
7.852852852852853,2487938.430904329,A
7.857857857857858,2512029.7934989487,A
7.862862862862863,2536354.439097867,A
7.867867867867868,2560914.626641805,A
7.872872872872873,2585712.636945409,A
7.877877877877878,2610750.772909048,A
7.882882882882883,2636031.3597326856,A
7.887887887887888,2661556.745131802,A
7.892892892892893,2687329.299555435,A
7.897897897897898,2713351.416406296,A
7.902902902902903,2739625.5122630466,A
7.907907907907908,2766154.027104713,A
7.912912912912913,2792939.424537289,A
7.917917917917918,2819984.192022505,A
7.922922922922923,2847290.841108842,A
7.927927927927928,2874861.9076647633,A
7.932932932932933,2902699.952114213,A
7.937937937937938,2930807.559674403,A
7.942942942942943,2959187.340595875,A
7.947947947947948,2987841.9304049145,A
7.952952952952953,3016773.9901483003,A
7.957957957957958,3045986.2066404377,A
7.962962962962963,3075481.292712852,A
7.967967967967968,3105261.987466134,A
7.972972972972973,3135331.0565243056,A
7.977977977977978,3165691.2922916515,A
7.982982982982983,3196345.5142120514,A
7.987987987987988,3227296.5690307934,A
7.992992992992993,3258547.3310589516,A
7.997997997997998,3290100.7024403056,A
8.003003003003002,3321959.6134208664,A
8.008008008008009,3354127.0226209983,A
8.013013013013012,3386605.917310116,A
8.018018018018019,3419399.313684231,A
8.023023023023022,3452510.2571458793,A
8.028028028028029,3485941.822587131,A
8.033033033033032,3519697.1146749444,A
8.038038038038039,3553779.268139682,A
8.043043043043042,3588191.448066035,A
8.048048048048049,3622936.850187136,A
8.053053053053052,3658018.70118114,A
8.058058058058059,3693440.2589710774,A
8.063063063063062,3729204.8130272115,A
8.068068068068069,3765315.6846727063,A
8.073073073073072,3801776.227391868,A
8.078078078078079,3838589.8271417795,A
8.083083083083082,3875759.9026665376,A
8.088088088088089,3913289.90581494,A
8.093093093093092,3951183.321860833,A
8.098098098098099,3989443.6698269984,A
8.103103103103102,4028074.502811739,A
8.108108108108109,4067079.408319048,A
8.113113113113112,4106462.008591548,A
8.118118118118119,4146225.9609471117,A
8.123123123123122,4186374.958118261,A
8.128128128128129,4226912.728595337,A
8.133133133133132,4267843.0369725255,A
8.138138138138139,4309169.684297677,A
8.143143143143142,4350896.50842507,A
8.148148148148149,4393027.384372056,A
8.153153153153152,4435566.224678687,A
8.158158158158159,4478516.979771283,A
8.163163163163162,4521883.63832906,A
8.168168168168169,4565670.227654787,A
8.173173173173172,4609880.814048549,A
8.178178178178179,4654519.503185607,A
8.183183183183182,4699590.440497419,A
8.188188188188189,4745097.811556886,A
8.193193193193192,4791045.842466785,A
8.198198198198199,4837438.800252485,A
8.203203203203202,4884280.993257948,A
8.208208208208209,4931576.771546107,A
8.213213213213214,4979330.527302567,A
8.218218218218219,5027546.6952437125,A
8.223223223223224,5076229.75302842,A
8.228228228228229,5125384.221673917,A
8.233233233233234,5175014.6659756275,A
8.238238238238239,5225125.69493111,A
8.243243243243244,5275721.962168038,A
8.248248248248249,5326808.166376395,A
8.253253253253254,5378389.051744816,A
8.258258258258259,5430469.408401156,A
8.263263263263264,5483054.072857358,A
8.268268268268269,5536147.928458563,A
8.273273273273274,5589755.905836635,A
8.278278278278279,5643882.98336804,A
8.283283283283284,5698534.187636191,A
8.288288288288289,5753714.593898211,A
8.293293293293294,5809429.326556278,A
8.298298298298299,5865683.55963351,A
8.303303303303304,5922482.517254442,A
8.308308308308309,5979831.474130205,A
8.313313313313314,6037735.756048322,A
8.318318318318319,6096200.740367327,A
8.323323323323324,6155231.856516125,A
8.328328328328329,6214834.586498231,A
8.333333333333334,6275014.465400821,A
8.338338338338339,6335777.081908787,A
8.343343343343344,6397128.078823721,A
8.348348348348349,6459073.153587945,A
8.353353353353354,6521618.058813639,A
8.358358358358359,6584768.602817014,A
8.363363363363364,6648530.650157746,A
8.368368368368369,6712910.122183572,A
8.373373373373374,6777912.99758023,A
8.378378378378379,6843545.312926616,A
8.383383383383384,6909813.163255416,A
8.388388388388389,6976722.702619124,A
8.393393393393394,7044280.144661534,A
8.398398398398399,7112491.763194814,A
8.403403403403404,7181363.892782081,A
8.408408408408409,7250902.9293257035,A
8.413413413413414,7321115.330661243,A
8.418418418418419,7392007.617157212,A
8.423423423423424,7463586.372320541,A
8.428428428428429,7535858.243408,A
8.433433433433434,7608829.942043493,A
8.438438438438439,7682508.244841336,A
8.443443443443444,7756899.994035615,A
8.448448448448449,7832012.098115539,A
8.453453453453454,7907851.532467049,A
8.458458458458459,7984425.340020567,A
8.463463463463464,8061740.631905103,A
8.468468468468469,8139804.588108562,A
8.473473473473474,8218624.458144578,A
8.478478478478479,8298207.56172573,A
8.483483483483484,8378561.289443289,A
8.488488488488489,8459693.103453603,A
8.493493493493494,8541610.538171005,A
8.498498498498499,8624321.20096756,A
8.503503503503504,8707832.772879506,A
8.508508508508509,8792153.009320613,A
8.513513513513514,8877289.740802327,A
8.518518518518519,8963250.873661006,A
8.523523523523524,9050044.39079215,A
8.528528528528529,9137678.352391722,A
8.533533533533534,9226160.896704717,A
8.538538538538539,9315500.240780864,A
8.543543543543544,9405704.6812377609,A
8.548548548548549,9496782.595031325,A
8.553553553553554,9588742.440233776,A
8.558558558558559,9681592.75681904,A
8.563563563563564,9775342.167455865,A
8.568568568568569,9869999.378308576,A
8.573573573573574,9965573.179845562,A
8.578578578578579,10062072.447655668,A
8.583583583583584,10159506.14327237,A
8.588588588588589,10257883.315006034,A
8.593593593593594,10357213.098784193,A
8.598598598598599,10457504.719000004,A
8.603603603603604,10558767.489368811,A
8.608608608608609,10661010.81379313,A
8.613613613613614,10764244.187235944,A
8.618618618618619,10868477.19660244,A
8.623623623623624,10973719.521630377,A
8.62862862862863,11079980.935788916,A
8.633633633633634,11187271.307186315,A
8.63863863863864,11295600.599486297,A
8.643643643643644,11404978.872833416,A
8.64864864864865,11515416.284787197,A
8.653653653653654,11626923.091265514,A
8.65865865865866,11739509.64749699,A
8.663663663663664,11853186.40898263,A
8.66866866866867,11967963.93246686,A
8.673673673673674,12083852.876917794,A
8.67867867867868,12200864.00451715,A
8.683683683683684,12319008.181659672,A
8.68868868868869,12438296.379962312,A
8.693693693693694,12558739.677283026,A
8.6986986986987,12680349.258749604,A
8.703703703703704,12803136.417798365,A
8.70870870870871,12927112.557222936,A
8.713713713713714,13052289.190233242,A
8.71871871871872,13178677.941524595,A
8.723723723723724,13306290.548357315,A
8.72872872872873,13435138.861646686,A
8.733733733733734,13565234.847063564,A
8.73873873873874,13696590.586145505,A
8.743743743743744,13829218.277418789,A
8.74874874874875,13963130.237531226,A
8.753753753753754,14098338.902395966,A
8.75875875875876,14234856.828346418,A
8.763763763763764,14372696.693302225,A
8.76876876876877,14511871.297946684,A
8.773773773773774,14652393.56691545,A
8.77877877877878,14794276.54999689,A
8.783783783783784,14937533.423343845,A
8.78878878878879,15082177.490697334,A
8.793793793793794,15228222.184621993,A
8.7987987987988,15375681.067753516,A
8.803803803803804,15524567.834058207,A
8.80880880880881,15674896.310104597,A
8.813813813813814,15826680.456347542,A
8.81881881881882,15979934.368424635,A
8.823823823823824,16134672.278465293,A
8.82882882882883,16290908.556412335,A
8.833833833833834,16448657.711356534,A
8.83883883883884,16607934.392884009,A
8.843843843843844,16768753.39243665,A
8.84884884884885,16931129.644685842,A
8.853853853853854,17095078.22891926,A
8.85885885885886,17260614.370441303,A
8.863863863863864,17427753.441986993,A
8.86886886886887,17596510.965149637,A
8.873873873873874,17766902.611822166,A
8.87887887887888,17938944.205652587,A
8.883883883883884,18112651.723513458,A
8.88888888888889,18288041.296985578,A
8.893893893893894,18465129.213856153,A
8.8988988988989,18643931.919631254,A
8.903903903903904,18824466.01906313,A
8.90890890890891,19006748.27769221,A
8.913913913913914,19190795.623404115,A
8.91891891891892,19376625.148001578,A
8.923923923923924,19564254.108791772,A
8.92892892892893,19753699.930188924,A
8.933933933933934,19944980.20533243,A
8.93893893893894,20138112.697720736,A
8.943943943943944,20333115.342860874,A
8.94894894894895,20530006.249934115,A
8.953953953953954,20728803.703477677,A
8.95895895895896,20929526.165082842,A
8.963963963963964,21132192.27510927,A
8.96896896896897,21336820.85441614,A
8.973973973973974,21543430.906109978,A
8.97897897897898,21752041.617309347,A
8.983983983983984,21962672.360926833,A
8.98898898898899,22175342.697467938,A
8.993993993993994,22390072.376847707,A
8.998998998999,22606881.3402248,A
9.004004004004004,22825789.721853428,A
9.00900900900901,23046817.85095302,A
9.014014014014014,23269986.253596205,A
9.01901901901902,23495315.65461497,A
9.024024024024024,23722826.97952529,A
9.02902902902903,23952541.35647049,A
9.034034034034034,24184480.1181832,A
9.03903903903904,24418664.803966515,A
9.044044044044044,24655117.161694266,A
9.04904904904905,24893859.149830747,A
9.054054054054054,25134912.939469755,A
9.05905905905906,25378300.916393645,A
9.064064064064064,25624045.68315221,A
9.06906906906907,25872170.061161637,A
9.074074074074074,26122697.092823997,A
9.07907907907908,26375650.043666888,A
9.084084084084084,26631052.404504195,A
9.08908908908909,26888927.893617485,A
9.094094094094094,27149300.458958782,A
9.0990990990991,27412194.280374356,A
9.104104104104104,27677633.771850303,A
9.10910910910911,27945643.583779782,A
9.114114114114114,28216248.605252154,A
9.11911911911912,28489473.966364503,A
9.124124124124124,28765345.04055513,A
9.12912912912913,29043887.446960066,A
9.134134134134134,29325127.05279214,A
9.13913913913914,29609089.975743316,A
9.144144144144144,29895802.58640994,A
9.14914914914915,30185291.510741822,A
9.154154154154154,30477583.632514827,A
9.15915915915916,30772706.09582749,A
9.164164164164164,31070686.307621893,A
9.16916916916917,31371551.940228637,A
9.174174174174174,31675330.93393683,A
9.17917917917918,31982051.4995887,A
9.184184184184184,32291742.121199623,A
9.18918918918919,32604431.558603045,A
9.194194194194194,32920148.850121517,A
9.1991991991992,33238923.315263286,A
9.204204204204204,33560784.5574451,A
9.20920920920921,33885762.46674147,A
9.214214214214214,34213887.22266027,A
9.21921921921922,34545189.29694553,A
9.2242242242242245,34879699.45640712,A
9.22922922922923,35217448.765778214,A
9.234234234234235,35558468.5905998,A
9.23923923923924,35902790.600133695,A
9.244244244244245,36250446.770303555,A
9.24924924924925,36601469.38666423,A
9.254254254254255,36955891.047400236,A
9.25925925925926,37313744.666352786,A
9.264264264264265,37675063.476076506,A
9.26926926926927,38039881.03092553,A
9.274274274274275,38408231.210169785,A
9.27927927927928,38780148.221140966,A
9.284284284284285,39155666.60240938,A
9.28928928928929,39534821.22699142,A
9.294294294294295,39917647.305588014,A
9.2992992992993,40304180.38985473,A
9.304304304304305,40694456.37570302,A
9.30930930930931,41088511.50663394,A
9.314314314314315,41486382.37710386,A
9.31931931931932,41888105.935923055,A
9.324324324324325,42293719.4896867,A
9.32932932932933,42703260.70623958,A
9.334334334334335,43116767.61817419,A
9.33933933933934,43534278.62636252,A
9.344344344344345,43955832.50352248,A
9.34934934934935,44381468.39781827,A
9.354354354354355,44811225.836496085,A
9.35935935935936,45245144.72955485,A
9.364364364364365,45683265.37345263,A
9.36936936936937,46125628.45484856,A
9.374374374374375,46572275.054381415,A
9.37937937937938,47023246.650484666,A
9.384384384384385,47478585.123238295,A
9.38938938938939,47938332.75825825,A
9.394394394394395,48402532.250623114,A
9.3993993993994,48871226.70883918,A
9.404404404404405,49344459.65884369,A
9.40940940940941,49822275.048047185,A
9.414414414414415,50304717.24941436,A
9.41941941941942,50791831.06558506,A
9.424424424424425,51283661.733034894,A
9.42942942942943,51780254.9262761,A
9.434434434434435,52281656.762099445,A
9.43943943943944,52787913.803856485,A
9.444444444444445,53299073.06578407,A
9.44944944944945,53815182.0173702,A
9.454454454454455,54336288.58776261,A
9.45945945945946,54862441.1702194,A
9.464464464464465,55393688.626603365,A
9.46946946946947,55930080.29191962,A
9.474474474474475,56471665.978897,A
9.47947947947948,57018495.98261435,A
9.484484484484485,57570621.08517079,A
9.48948948948949,58128092.5604019,A
9.494494494494495,58690962.178641275,A
9.4994994994995,59259282.21152848,A
9.504504504504505,59833105.43686287,A
9.50950950950951,60412485.14350527,A
9.514514514514515,60997475.13632649,A
9.51951951951952,61588129.741204046,A
9.524524524524525,62184503.81006741,A
9.52952952952953,62786652.72599152,A
9.534534534534535,63394632.40834027,A
9.53953953953954,64008499.31795938,A
9.544544544544545,64628310.46242007,A
9.54954954954955,65254123.40131261,A
9.554554554554555,65885996.25159203,A
9.55955955955956,66523987.6929751,A
9.564564564564565,67168156.97338967,A
9.56956956956957,67818563.91447711,A
9.574574574574575,68475268.91714726,A
9.57957957957958,69138332.96718793,A
9.584584584584585,69807817.64092824,A
9.58958958958959,70483785.11095744,A
9.594594594594595,71166298.15189803,A
9.5995995995996,71855420.1462358,A
9.604604604604605,72551215.09020576,A
9.60960960960961,73253747.59973535,A
9.614614614614615,73963082.9164452,A
9.61961961961962,74679286.91370748,A
9.624624624624625,75402426.10276368,A
9.62962962962963,76132567.63890101,A
9.634634634634635,76869779.32768932,A
9.63963963963964,77614129.63127734,A
9.644644644644645,78365687.67475086,A
9.64964964964965,79124523.25255214,A
9.654654654654655,79890706.83496125,A
9.65965965965966,80664309.57464081,A
9.664664664664665,81445403.31324315,A
9.66966966966967,82234060.58808227,A
9.674674674674675,83030354.63887002,A
9.67967967967968,83834359.41451791,A
9.684684684684685,84646149.58000399,A
9.68968968968969,85465800.52330697,A
9.694694694694695,86293388.36240722,A
9.6996996996997,87128989.95235546,A
9.704704704704705,87972682.8924104,A
9.70970970970971,88824545.53324446,A
9.714714714714715,89684656.98422037,A
9.71971971971972,90553097.12073755,A
9.724724724724725,91429946.59165017,A
9.72972972972973,92315286.82675627,A
9.734734734734735,93209200.04436009,A
9.73973973973974,94111769.25890736,A
9.744744744744745,95023078.28869444,A
9.74974974974975,95943211.76365264,A
9.754754754754755,96872255.13320683,A
9.75975975975976,97810294.67421126,A
9.764764764764765,98757417.49896155,A
9.76976976976977,99713711.56328496,A
9.774774774774775,100679265.67470782,A
9.77977977977978,101654169.50070322,A
9.784784784784785,102638513.57701801,A
9.78978978978979,103632389.31608033,A
9.794794794794795,104635889.01548937,A
9.7997997997998,105649105.86658582,A
9.804804804804805,106672133.96310681,A
9.80980980980981,107705068.30992389,A
9.814814814814815,108748004.83186561,A
9.81981981981982,109801040.38262635,A
9.824824824824825,110864272.75375985,A
9.82982982982983,111937800.68376133,A
9.834834834834835,113021723.86723673,A
9.83983983983984,114116142.96416152,A
9.844844844844845,115221159.60922778,A
9.84984984984985,116336876.42128317,A
9.854854854854855,117463397.0128607,A
9.85985985985986,118600825.99980064,A
9.864864864864865,119749269.01096642,A
9.86986986986987,120908832.6980531,A
9.874874874874875,122079624.74549234,A
9.87987987987988,123261753.8804523,A
9.884884884884885,124455329.88293545,A
9.88988988988989,125660463.59597239,A
9.894894894894895,126877266.93591617,A
9.8998998998999,128105852.90283525,A
9.904904904904905,129346335.59100744,A
9.90990990990991,130598830.19951583,A
9.914914914914915,131863453.04294623,A
9.91991991991992,133140321.56218919,A
9.924924924924925,134429554.33534625,A
9.92992992992993,135731271.08874238,A
9.934934934934935,137045592.70804352,A
9.93993993993994,138372641.2494836,A
9.944944944944945,139712539.9511991,A
9.94994994994995,141065413.24467367,A
9.954954954954955,142431386.76629424,A
9.95995995995996,143810587.36901748,A
9.964964964964965,145203143.13415077,A
9.96996996996997,146609183.38324633,A
9.974974974974975,148028838.69011152,A
9.97997997997998,149462240.8929337,A
9.984984984984985,150909523.10652432,A
9.98998998998999,152370819.7346805,A
9.994994994994995,153846266.4826666,A
10,155336000.3698173,A
5,18710.641640334386,B
5.005005005005005,18873.166597710497,B
5.01001001001001,19038.73905572383,B
5.015015015015015,19203.217834721938,B
5.02002002002002,19373.424230296463,B
5.025025025025025,19540.39221334823,B
5.03003003003003,19709.905404827903,B
5.035035035035035,19881.76130874087,B
5.04004004004004,20054.6617631388,B
5.045045045045045,20229.460963850244,B
5.05005005005005,20405.18759232374,B
5.055055055055055,20583.305363971678,B
5.06006006006006,20762.012037020784,B
